Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
WPQUEG Quantization: 882888
Epoch 6 | Loss: 1.5873 Train Acc: 0.9997 Test Acc: 0.9262 Train Time: 277.7509s Inference Time: 69.3852s
Epoch 7 | Loss: 1.5870 Train Acc: 0.9997 Test Acc: 0.9495 Train Time: 283.0839s Inference Time: 67.9429s
Epoch 8 | Loss: 1.5874 Train Acc: 0.9997 Test Acc: 0.9408 Train Time: 279.7853s Inference Time: 69.5293s
Epoch 9 | Loss: 1.5869 Train Acc: 0.9997 Test Acc: 0.9534 Train Time: 267.4964s Inference Time: 68.9693s
Epoch 10 | Loss: 1.5868 Train Acc: 1.0000 Test Acc: 0.9456 Train Time: 276.4560s Inference Time: 69.2787s
Epoch 11 | Loss: 1.5871 Train Acc: 1.0000 Test Acc: 0.9476 Train Time: 277.4882s Inference Time: 70.1121s
Epoch 12 | Loss: 1.5856 Train Acc: 0.9997 Test Acc: 0.9563 Train Time: 271.0607s Inference Time: 61.6343s
Epoch 13 | Loss: 1.5863 Train Acc: 1.0000 Test Acc: 0.9505 Train Time: 277.5047s Inference Time: 67.0673s
Epoch 14 | Loss: 1.5861 Train Acc: 1.0000 Test Acc: 0.9388 Train Time: 274.7343s Inference Time: 67.0536s
Epoch 15 | Loss: 1.5863 Train Acc: 1.0000 Test Acc: 0.9515 Train Time: 274.2813s Inference Time: 68.5686s
Epoch 16 | Loss: 1.5863 Train Acc: 1.0000 Test Acc: 0.9553 Train Time: 280.1570s Inference Time: 66.4953s
Epoch 17 | Loss: 1.5863 Train Acc: 1.0000 Test Acc: 0.9282 Train Time: 276.2391s Inference Time: 67.0199s
Epoch 18 | Loss: 1.5864 Train Acc: 1.0000 Test Acc: 0.9505 Train Time: 270.8939s Inference Time: 67.4431s
Epoch 19 | Loss: 1.5857 Train Acc: 1.0000 Test Acc: 0.9505 Train Time: 271.0722s Inference Time: 66.6557s
Epoch 20 | Loss: 1.5855 Train Acc: 1.0000 Test Acc: 0.9524 Train Time: 278.0295s Inference Time: 67.2515s
Epoch 21 | Loss: 1.5863 Train Acc: 1.0000 Test Acc: 0.9369 Train Time: 280.2848s Inference Time: 66.6638s
Epoch 22 | Loss: 1.5861 Train Acc: 1.0000 Test Acc: 0.9515 Train Time: 269.3493s Inference Time: 70.1640s
Epoch 23 | Loss: 1.5856 Train Acc: 1.0000 Test Acc: 0.9369 Train Time: 290.8983s Inference Time: 68.8779s
Epoch 24 | Loss: 1.5867 Train Acc: 1.0000 Test Acc: 0.9476 Train Time: 282.6054s Inference Time: 71.5611s
Epoch 25 | Loss: 1.5851 Train Acc: 1.0000 Test Acc: 0.9544 Train Time: 281.7982s Inference Time: 71.2091s
Epoch 26 | Loss: 1.5855 Train Acc: 1.0000 Test Acc: 0.9379 Train Time: 288.7373s Inference Time: 70.6443s
Epoch 27 | Loss: 1.5857 Train Acc: 0.9997 Test Acc: 0.9388 Train Time: 277.9441s Inference Time: 69.3121s
Epoch 28 | Loss: 1.5855 Train Acc: 1.0000 Test Acc: 0.9388 Train Time: 274.2999s Inference Time: 71.1107s
Epoch 29 | Loss: 1.5861 Train Acc: 1.0000 Test Acc: 0.9408 Train Time: 274.7139s Inference Time: 70.0335s
Epoch 30 | Loss: 1.5855 Train Acc: 1.0000 Test Acc: 0.9544 Train Time: 281.7982s Inference Time: 69.3064s
Epoch 31 | Loss: 1.5852 Train Acc: 1.0000 Test Acc: 0.9388 Train Time: 276.4667s Inference Time: 68.7777s
Epoch 32 | Loss: 1.5850 Train Acc: 1.0000 Test Acc: 0.9243 Train Time: 280.1196s Inference Time: 68.5019s
Epoch 33 | Loss: 1.5863 Train Acc: 0.9997 Test Acc: 0.9466 Train Time: 280.3255s Inference Time: 69.4613s
Epoch 34 | Loss: 1.5862 Train Acc: 1.0000 Test Acc: 0.9204 Train Time: 271.4025s Inference Time: 67.1295s
Epoch 35 | Loss: 1.5859 Train Acc: 1.0000 Test Acc: 0.9563 Train Time: 285.8863s Inference Time: 67.3533s
Epoch 36 | Loss: 1.5854 Train Acc: 1.0000 Test Acc: 0.9466 Train Time: 276.5274s Inference Time: 68.5767s
Epoch 37 | Loss: 1.5853 Train Acc: 1.0000 Test Acc: 0.9563 Train Time: 280.7030s Inference Time: 68.5053s
Epoch 38 | Loss: 1.5859 Train Acc: 1.0000 Test Acc: 0.9379 Train Time: 275.3909s Inference Time: 69.0850s
Epoch 39 | Loss: 1.5849 Train Acc: 1.0000 Test Acc: 0.9583 Train Time: 271.0385s Inference Time: 70.8848s
